,artist_name,album_name,song_name,popularity,track_id,track_explicit
1537,Montell Jordan,This Is How We Do It (Mahalo’s 90’s Baby Rework),This Is How We Do It - Mahalo’s 90’s Baby Rework,32,5i93xLKnYQkdjAddEk59ru,False
1538,Montell Jordan,This Is How I Do It,This Is How We Do It,30,0GlI2DY6r4IwQWx0tY748p,False
1539,TLC,Waterfalls (Remixes),Waterfalls - Single Edit,48,76fn6jLgMwrQDS08ACFIU1,False
1540,Seal,Best 1991 - 2004,Kiss from a Rose,48,0z5E34e7ZT3XKMYQNXh6tH,False
1541,Seal,Best 1991 - 2004,Kiss from a Rose - Acoustic,55,3YfiGjwBzBsDrYPqAJsD4z,False
1542,Seal,Hits,Kiss from a Rose,39,0AKcA69xtIVPhse3R5INg2,False
1543,Seal,Best 1991 - 2004,Kiss from a Rose,39,0uwik60xO8tZOyaCgdzlnM,False
1544,Seal,Hits,Kiss from a Rose,14,5t6Vm3FrTFy5WIF2gW1x6t,False
1545,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",You Are Not Alone,64,3AoeaZs8dFemFJr3JdzOL0,False
1546,Michael Jackson,The Essential Michael Jackson,You Are Not Alone - Single Version,49,3KtIVDOChQMVi3SxHc6RrK,False
1547,Michael Jackson,Number Ones,You Are Not Alone - Radio Edit,39,2Y9JFksVsC4FgE5qQHLLII,False
1548,Mariah Carey,Daydream,Fantasy,73,6xkryXuiZU360Lngd4sx13,False
1549,Mariah Carey,The Remixes,Fantasy (feat. O.D.B.),55,2itAOPLerxnnc8KXHMqPWu,False
1550,Mariah Carey,Fantasy EP,Fantasy (feat. O.D.B.) - Bad Boy Fantasy,53,2AlO5CLisJAA9X5JybMtuz,False
1551,Whitney Houston,Exhale,"Exhale (Shoop Shoop) - from ""Waiting to Exhale"" - Original Soundtrack",51,1X3ypzPnyerpZuMqrDFK29,False
1552,Whitney Houston,Whitney The Greatest Hits,"Exhale (Shoop Shoop) - from ""Waiting to Exhale"" - Original Soundtrack",26,1ApGIppvHg853DZiNRkAlR,False
1553,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Exhale (Shoop Shoop) - from Waiting to Exhale - Original Soundtrack,24,6oIgXy5FTfNCpXi1JB9S4S,False
1554,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,"Exhale (Shoop Shoop) - from ""Waiting to Exhale"" - Original Soundtrack",11,55AZQQi9BzrPBO4bwsBkai,False
1555,Céline Dion,Falling into You,"Because You Loved Me (Theme from ""Up Close and Personal"")",72,28UMiBhn383n9S7GL4tsxD,False
1556,Céline Dion,The Very Best of Celine Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",33,7ESPq8MGBjtlbLKxoeDMUR,False
1557,Céline Dion,All The Way... A Decade Of Song,"Because You Loved Me (Theme from ""Up Close and Personal"")",24,4E1aOieaexk7T2mIcatxu0,False
1558,Céline Dion,My Love Essential Collection,"Because You Loved Me (Theme from ""Up Close and Personal"")",27,0cGoe4twi12yqSoHxV0nxI,False
1559,Céline Dion,My Love Ultimate Essential Collection,"Because You Loved Me (Theme from ""Up Close and Personal"")",21,2Rj8hgw03VxLipFuHDcaoS,False
1560,Mariah Carey,#1 to Infinity,Always Be My Baby,37,1pMjdk4KxtiCcbRutDYtwv,False
1561,Mariah Carey,The Remixes,Always Be My Baby (feat. Da Brat & Xscape) - Mr. Dupri Mix,33,7FVVLMzBc8XecSMvfAJWZD,False
1562,Mariah Carey,Greatest Hits,Always Be My Baby,28,7bsTAMk5ToHPLjBwQjBEEt,False
1563,Mariah Carey,Always Be My Baby EP,Always Be My Baby (feat. Da Brat & Xscape) - Mr. Dupri Mix,28,4ItpMQkpwBPICtRQE3yUMb,False
1564,Toni Braxton,Secrets,Un-Break My Heart,66,5Ihd9HrPvOADyVoonH9ZjB,False
1565,Toni Braxton,Un-Break My Heart: The Remix Collection,Un-Break My Heart - Soul Hex Anthem Vocal,32,18pF4zBSsZ8LhNyVUvWoTj,False
1566,Toni Braxton,Ultimate Toni Braxton,Un-Break My Heart - Soul-Hex Anthem Radio Edit,16,7l20MvgVlBZCpKzWQIByRb,False
1567,Toni Braxton,Ultimate Toni Braxton,Un-Break My Heart,12,2HAq9koJojiO4CEHQ35FOe,False
1568,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),Hypnotize - 2014 Remaster,77,7KwZNVEaqikRSBSpyhXK2j,True
1569,The Notorious B.I.G.,Greatest Hits,Hypnotize - 2007 Remaster,69,6Tsu3OsuMz4KEGKbOYd6A0,True
1570,The Notorious B.I.G.,Life After Death (2014 Remaster),Hypnotize - 2014 Remaster,47,4ViSdx9e5lnkfmOJV8WbLc,False
1571,The Notorious B.I.G.,Greatest Hits,Hypnotize - 2007 Remaster,50,1uAwfDonpvw6Z4OsITZzzA,False
1572,Hanson,Middle Of Nowhere,MMMBop,67,0lnxrQAd9ZxbhBBe7d8FO8,False
1573,Hanson,The Best Of Hanson 20th Century Masters The Millennium Collection,MMMBop - Single Version,62,2HNZxbvFvasRtlOJ9M6DgR,False
1574,Hanson,MmmBop : The Collection,MMMBop,40,0YYbQESOOReEZjVzbYJtMC,False
1575,Mariah Carey,Butterfly,Honey,60,5NaOWLOmVjcA3M5spRATN9,False
1576,Savage Garden,Truly Madly Completely - The Best of Savage Garden,Truly Madly Deeply,49,7xUVverKyPPPAW3sDqXhfi,False
1577,Savage Garden,Savage Garden - The Singles,Truly Madly Deeply,23,1i4htxXaMnxnOBCKan5EVM,False
1578,Usher,"12"" Masters - The Essential Mixes",Nice & Slow - B-Rock's Basement Mix,27,4PHmLBkQIoXcLIrCHZPrSo,False
1579,Next,Platinum & Gold Collection,Too Close,52,2fyTojfPYs67KBWN4WYRX7,True
1580,Aerosmith,I Don't Want To Miss A Thing EP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",73,6lEuFGrUqR9Yc6hSsHPnYP,False
1581,Aerosmith,The Very Best of Aerosmith: Devil's Got a New Disguise,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack - Pop Mix",45,4afJNzc6QD51eWAxzAnS0i,False
1582,Monica,The Boy Is Mine,The First Night,47,5rWzxloNXvbRPhlC1O2b6T,False
1583,Barenaked Ladies,Stunt (20th Anniversary Edition),One Week,69,29hBRadFZf9QTGRHZmxm65,False
1584,Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Doo Wop (That Thing),72,0uEp9E98JB5awlA084uaIg,False
1585,Britney Spears,...Baby One More Time (Digital Deluxe Version),...Baby One More Time,77,3MjUtNVVq3C8Fn0MP3zhXa,False
1586,Britney Spears,Greatest Hits: My Prerogative,...Baby One More Time,38,7EFVJfuaqhIIvzNHZpEpth,False
1587,Britney Spears,The Essential Britney Spears,...Baby One More Time - Remastered,37,5blxCItxB2A0AGH2pIwFFz,False
1588,TLC,Fanmail,No Scrubs,77,1KGi9sZVMeszgZOWivFpxs,False
1589,TLC,Now & Forever - The Hits,No Scrubs,43,0x71Ua6hHfdKWgk4XPmNn6,False
1590,TLC,Fanmail,No Scrubs,44,3NpsJc5SOINskuK3z08Q9C,False
1591,TLC,20,No Scrubs,34,65YUjU1RCMobliXwXtfpzA,False
1592,Ricky Martin,Ricky Martin,Livin' la Vida Loca,72,0Ph6L4l8dYUuXFmb71Ajnd,False
1593,Ricky Martin,Ricky Martin,Livin' la Vida Loca - Spanish Version,57,4Yq7WIbdjwx4H7JR6Bf3nZ,False
1594,Ricky Martin,The Greatest Hits,Livin' la Vida Loca,42,6zsUvdazZp3vF49lWFqxqs,False
1595,Ricky Martin,17,Livin' la Vida Loca - Spanish Version,40,2SpDIwFfyCNj30JwWCtCZV,False
1596,Jennifer Lopez,On The 6,If You Had My Love,62,3x4yV0hW5Ve3TKhFkXSqFn,False
1597,Jennifer Lopez,If You Had My Love,If You Had My Love - Radio Edit,42,1p8GNE0OTH0khjLr8ztcpP,False
1598,Jennifer Lopez,Dance Again...The Hits,If You Had My Love,34,4lNy9vqCqOfSg4H7Xtd51t,False
1599,Jennifer Lopez,J To Tha L-O! The Remixes,If You Had My Love - Dark Child Master Mix,28,1mb61Qjoew2s07hZS06bAx,False
1600,Jennifer Lopez,If You Had My Love (Cyber Jungle Remix),If You Had My Love - Cyber Jungle Remix,28,3ag2tvnW6j0uTlReDfsUlb,False
1601,Jennifer Lopez,If You Had My Love,If You Had My Love - Pablo Flores Remix Edit,18,3OLmdNT7ueICGZJh1MOUKe,False
1602,Destiny's Child,The Writing's On The Wall,"Bills, Bills, Bills",79,1Oi2zpmL81Q0yScF1zxaC0,False
1603,Destiny's Child,"Bills, Bills, Bills","Bills, Bills, Bills",46,027puauDjNWo1YQsvtqu1t,False
1604,Destiny's Child,#1's,"Bills, Bills, Bills (Official Video) - #1's Edit",29,1Q4yyZamrO2dlyT2lle5Q4,False
1605,Enrique Iglesias,Enrique,Bailamos,56,2bbeNsFmjZqdoDhjLsKNWe,False
1606,Enrique Iglesias,Greatest Hits,Bailamos,33,3dE0LmLCkCUyMa51GCwAOv,False
1607,Enrique Iglesias,Greatest Hits,"Bailamos - From ""Wild Wild West""",22,6f0LVMQGnrA1qUtVKPube5,False
1608,Enrique Iglesias,Greatest Hits,"Bailamos - From ""Wild Wild West""",28,1Z3kj3kZCV3p4MwQH85a37,False
1609,TLC,Fanmail,Unpretty,61,0BUoLE4o9eVahDHvTqak67,False
1610,TLC,Now & Forever - The Hits,Unpretty - Radio Version,42,6iFP92AND2nfZrEQyY0mN8,False
1611,TLC,Fanmail,Unpretty,35,3rkXtjSan4H20nXkY5HKML,False
1612,TLC,20,Unpretty,18,5rPEBtAvWfa0WN3rtcrgUq,False
1613,TLC,TLC: Greatest Hits,Unpretty,16,7hCujNj1uYgCCFwTOJ3WjK,False
